entity,board_id,board_name,board_amountKind,board_defaultAmount,board_createdAt,checkin_id,checkin_boardId,checkin_amount,checkin_note,checkin_createdAt
Checkin,,,,,,72D281C7-3A7B-45C5-94CB-46402743510A,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-08-29T04:55:29Z
Checkin,,,,,,55ED1D8B-9898-433D-B541-EE78E3772BA6,D087A067-A79A-472D-A1F2-A938EF405886,,,2026-02-08T18:13:26Z
Checkin,,,,,,B58A72A2-ACEC-46CB-8F32-8E2810D37CD6,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-10-25T10:56:41Z
Checkin,,,,,,700897E8-C158-4794-88B5-D64DB8E06B1D,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-11-28T07:55:05Z
Checkin,,,,,,85099189-121F-4CC0-BC7A-4052F437903B,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-01-17T09:42:40Z
Checkin,,,,,,54C57B52-C91F-4442-A081-E36FF7B39A52,D087A067-A79A-472D-A1F2-A938EF405886,,,2026-01-16T21:17:39Z
Checkin,,,,,,A7104058-D52D-40ED-9627-D7976F6705B4,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-09-09T04:56:37Z
Checkin,,,,,,AA9A7BA1-E1CE-43FE-B45F-B93E3315C27C,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-29T09:31:00Z
Checkin,,,,,,54CD7EBF-1A42-4A28-8C79-590FE477FFEE,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-09-30T14:51:23Z
Checkin,,,,,,16E59FBF-1AE9-43C7-A571-0CDF909E2C9F,EBC2D2A4-DDE8-4727-AF5C-DEF5BDA82543,,,2025-12-05T21:15:00Z
Checkin,,,,,,B64F394F-B195-49A9-80EA-922CA7987FA2,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-02-07T09:48:51Z
Checkin,,,,,,F6DDDD55-9B5D-46A3-8D6A-DB4D36C70C4B,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-28T15:20:11Z
Checkin,,,,,,A610AF4A-3752-4F5E-970E-06C560775DB5,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-09-03T16:48:16Z
Checkin,,,,,,DD176D88-6F5C-4C9A-959C-666E3D942019,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-08-11T02:21:00Z
Checkin,,,,,,8F1168F4-F3F9-408A-A9A8-3D331D2A6EF7,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-01-08T08:12:09Z
Checkin,,,,,,C60F293B-70A8-45DA-AB43-20356CC782D4,D087A067-A79A-472D-A1F2-A938EF405886,,,2025-12-09T21:00:00Z
Checkin,,,,,,F8C4F44E-BB73-4587-9C5E-604BDC86B063,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-01-26T13:46:55Z
Checkin,,,,,,D44CF274-E346-4679-9F9F-912CFC6EE9C7,7C0685D2-5C4C-4D55-9C60-E21C5D8CA51E,10.0,,2025-12-01T21:07:35Z
Checkin,,,,,,872CDC35-1688-4412-99C9-FC4576CB5BD3,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-10-21T15:10:44Z
Checkin,,,,,,193AB13A-4E32-4ABD-83C0-DC0D032D09F1,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-03-24T08:40:24Z
Checkin,,,,,,4D7352D8-34A6-45D3-97ED-8FEA593B018B,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-04T08:34:29Z
Checkin,,,,,,0A4CE648-BF52-4546-951A-B836DB140337,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-06-16T19:04:27Z
Checkin,,,,,,5FC734E2-97AD-429B-93F1-BB7023469A54,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-10-29T06:59:45Z
Checkin,,,,,,35C278F0-10D6-45AC-8A5E-8771337F4DEC,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-09-30T05:01:00Z
Checkin,,,,,,22C20311-6463-424E-B826-092A4C8D30BD,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-10T16:56:56Z
Checkin,,,,,,5C19155D-A1C7-4BBA-86D5-3175CA069D2D,7C0685D2-5C4C-4D55-9C60-E21C5D8CA51E,13.0,Tot,2025-11-24T20:43:07Z
Checkin,,,,,,D82825A7-001A-4567-8D94-6F376EFA3DBB,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-17T18:18:57Z
Checkin,,,,,,B13F1029-D348-43E5-8424-D998EBF0CD5D,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-09-25T11:26:50Z
Checkin,,,,,,28E79C64-5D05-42F9-B9E0-C35C81F291D9,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-06-08T18:46:39Z
Checkin,,,,,,CEB93C78-DD2E-4A93-87F8-56C4A26CF5A4,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-09-09T18:41:48Z
Checkin,,,,,,4D518239-D0CF-4B98-BB50-C0D0BDB6B093,D087A067-A79A-472D-A1F2-A938EF405886,,,2025-12-26T21:01:31Z
Checkin,,,,,,514A70A5-B301-4A13-9B33-0B9D51A25AD5,EBC2D2A4-DDE8-4727-AF5C-DEF5BDA82543,,,2025-12-01T21:06:32Z
Checkin,,,,,,1026C716-4117-48BB-AFD7-E04792C70A47,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-10-22T11:15:51Z
Checkin,,,,,,2D1C7FC1-7952-4791-863C-DBE2895D02FF,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-03-30T05:43:36Z
Checkin,,,,,,31325322-C8E9-4D76-BB7A-B0836AC632CE,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-11-29T08:44:21Z
Checkin,,,,,,45338444-F05E-4C69-834B-B0D26ED2A511,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-12T17:40:40Z
Checkin,,,,,,D1404D41-7A55-4CA4-BE29-5B7787818FDD,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-11-02T09:05:50Z
Checkin,,,,,,08C42A87-2240-4A84-8924-A5373F1A60C6,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-14T07:20:00Z
Checkin,,,,,,A7B1E0B2-D354-41C5-850D-A940AD5D03BA,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-12-25T12:34:00Z
Checkin,,,,,,FB4EC83A-1EF2-4A62-9A2A-18F46E1E4DC5,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-10-16T15:13:23Z
Checkin,,,,,,7F62C1D4-2456-4D03-9A1C-AB157B4F988A,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-03-08T18:43:34Z
Checkin,,,,,,BA562E52-A406-4DED-8D1F-751FCFE9EC38,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-15T11:51:45Z
Checkin,,,,,,73506D51-3F22-420F-8D08-F4BE0E296EE7,D087A067-A79A-472D-A1F2-A938EF405886,,,2025-12-15T22:15:00Z
Checkin,,,,,,0BD0C4B0-B6C6-460A-946C-957E09D721E3,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-10-07T09:45:34Z
Checkin,,,,,,66896134-9171-48C4-A27B-431E716873FD,7C0685D2-5C4C-4D55-9C60-E21C5D8CA51E,20.0,,2025-12-09T21:22:49Z
Checkin,,,,,,D0763FD2-1AB8-4C04-958A-87814E3C81AD,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-06-18T17:05:05Z
Checkin,,,,,,584E7192-1C4F-4D92-A01C-AC7CBB419F24,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-12-14T18:14:00Z
Checkin,,,,,,EA95F2E2-9AA5-4021-B98D-2346DDABBD49,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-09-26T16:55:07Z
Checkin,,,,,,89B87E99-EDAA-4173-90DD-BCEEFB7E7151,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-30T13:32:20Z
Checkin,,,,,,8B6F31C1-B005-4B2C-8C61-87DC0E24EDE0,7C0685D2-5C4C-4D55-9C60-E21C5D8CA51E,15.0,,2025-12-09T21:27:26Z
Checkin,,,,,,544C4522-D189-41C9-9E2D-5BC268D70430,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-01-07T08:11:00Z
Checkin,,,,,,6BFC15BA-C95F-4FA1-AF2F-0BDD4F10D065,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-10-11T08:48:46Z
Checkin,,,,,,C4CB880D-6663-4279-82D9-1D41A06EB452,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-01-17T21:02:00Z
Checkin,,,,,,5064B862-696B-4427-BA3E-9C8A51D5EF56,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-16T05:59:19Z
Checkin,,,,,,45F28E8A-5AB1-4B46-92CD-7B5CC1C9469A,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-01-27T08:11:21Z
Checkin,,,,,,C5FF9D0F-1478-4502-BCC2-B46A1B4BECC4,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-08-25T08:16:35Z
Checkin,,,,,,DDEF6D4A-D160-4206-B4A4-782D3A06AD33,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-06-24T17:01:45Z
Checkin,,,,,,4F801871-2286-46B9-A181-2E3883C32792,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-08-05T17:22:00Z
Checkin,,,,,,DD398CCA-6019-4BC3-95A6-4FD2969C9C9D,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-09-18T14:16:59Z
Checkin,,,,,,9145AF7E-2BF2-4D44-AA0B-366C782FAC4E,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-05T06:36:47Z
Checkin,,,,,,FFDBEBD5-9844-4408-8D59-81409E3913B3,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-09-06T07:30:00Z
Checkin,,,,,,2CBDAF87-2B69-4E01-B77C-24184263D56F,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-10-30T08:28:59Z
Checkin,,,,,,AD4D5CF7-790A-46F9-9AC0-06853785CF55,D087A067-A79A-472D-A1F2-A938EF405886,,,2026-01-02T09:52:32Z
Checkin,,,,,,02747636-A621-49D2-8D90-3005FD685EB3,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-08-30T13:04:00Z
Checkin,,,,,,F24F33E1-8B9F-45CE-A9F5-4CC653444E90,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-10-14T10:44:04Z
Checkin,,,,,,611F327C-3247-437F-9E1B-073E9CEDC55D,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-06-26T10:48:01Z
Checkin,,,,,,C59D759E-FAB8-4C44-9BC8-A613DB6E901E,D087A067-A79A-472D-A1F2-A938EF405886,,,2026-02-07T22:12:29Z
Checkin,,,,,,261F6788-78AB-437C-B6F2-5BD542EF56D7,7C0685D2-5C4C-4D55-9C60-E21C5D8CA51E,35.0,,2026-01-31T21:20:00Z
Checkin,,,,,,CAAEEACC-97BA-4DC3-AF4E-3054CA9ED8EB,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-13T16:09:59Z
Checkin,,,,,,0A1FC6AB-2CE7-4292-B2CB-C8ED14FC6A4E,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-08-17T18:03:52Z
Checkin,,,,,,CA55D2D1-71A1-4406-8290-35885F4237F9,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-26T20:29:09Z
Checkin,,,,,,DD349A02-58E3-4B09-BE9F-C9233954E4D8,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-09-04T09:11:14Z
Checkin,,,,,,F2077EB2-6646-4287-B8A0-2A43B00A393A,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-12T19:31:29Z
Checkin,,,,,,201CD251-A8D5-415B-A25A-47714766588D,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-10-13T04:10:00Z
Checkin,,,,,,059C2D7D-F3E3-46AA-B3CF-F933B7ED1BA7,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-30T18:39:28Z
Checkin,,,,,,F0999603-21A7-4EEB-A58A-B7DF5BB51BED,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-07T12:13:42Z
Checkin,,,,,,FE447EDF-33D8-446B-BFE9-1FF1B62F652B,7C0685D2-5C4C-4D55-9C60-E21C5D8CA51E,25.0,,2026-01-26T08:35:10Z
Checkin,,,,,,429092BF-8882-46C3-A1F7-34E21DDD2C65,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-26T15:55:44Z
Checkin,,,,,,722E8AFD-2DFB-451C-9E12-FC400C31CCE5,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-11-04T18:23:52Z
Checkin,,,,,,96999F5D-9B9C-4119-BC3F-65EE1ADBD1F6,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-10-10T14:26:43Z
Checkin,,,,,,81875D38-DA56-4C62-9C30-33A85D1B71CE,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-04-07T09:44:34Z
Checkin,,,,,,B4428E38-D7B0-4172-AFFF-220CF29B3B00,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-02-25T10:15:34Z
Checkin,,,,,,8A739F05-330C-4321-8877-56316D0BB559,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-10-14T18:18:45Z
Checkin,,,,,,4162E6CD-751D-494E-9314-E162EB136535,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-08-11T14:10:00Z
Checkin,,,,,,2927484C-398B-42DB-98CE-F1AACB2254AF,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-26T11:19:52Z
Checkin,,,,,,5A3CB637-E342-438E-A60B-4A44858DDAC1,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-10-27T12:49:03Z
Checkin,,,,,,54CA9A7F-E586-4DF2-97BC-39E3ECFFCA17,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-10T16:56:55Z
Checkin,,,,,,CA01F720-682F-4F29-8D78-C76B66DFD6C9,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-02-04T15:46:24Z
Checkin,,,,,,796CF83B-3D72-49E8-8A25-F553768990A8,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-30T11:25:10Z
Checkin,,,,,,F89E39A4-DF55-442C-9100-9CF6135AEF1C,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-08-27T07:01:11Z
Checkin,,,,,,108E8958-5198-4A82-9C10-9E71D38358EF,7C0685D2-5C4C-4D55-9C60-E21C5D8CA51E,10.0,,2026-01-21T16:36:42Z
Checkin,,,,,,C1112B56-725B-4912-BFD7-1E46F5419C45,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-03-29T16:38:34Z
Checkin,,,,,,F103AFEC-E743-4D18-99C1-33BDDE66345F,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-01-09T11:16:19Z
Checkin,,,,,,FBC30A62-3708-4D58-B0A9-A4A5E5C5498D,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-11T16:59:43Z
Checkin,,,,,,179CCBB5-48D9-4F94-A0A2-14EA5D55C920,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-08-12T09:27:12Z
Checkin,,,,,,886283F0-963E-4107-AEEE-3197CB079B84,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-23T07:26:20Z
Checkin,,,,,,F85CDC63-58E0-4E72-9141-C6D8435365B3,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-09-28T07:46:00Z
Checkin,,,,,,939ED080-D69A-408B-AD23-30FD1685F57E,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-03-19T09:23:44Z
Checkin,,,,,,58207140-01C0-473F-9F52-BB930503B968,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-08-05T12:21:00Z
Checkin,,,,,,4AEFB6BE-AA53-4D2F-A0F2-118B2BBBDDF6,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-02-03T07:51:51Z
Checkin,,,,,,0FCE6E23-9734-4A21-B3E6-4DD4B6BE4975,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-31T09:35:30Z
Checkin,,,,,,BF346635-40D8-465E-B37A-56D985EC9F0C,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-08-19T11:22:58Z
Checkin,,,,,,86DD6CFC-8ABC-420F-9FB3-91036CECAD85,D087A067-A79A-472D-A1F2-A938EF405886,,,2025-12-29T18:54:55Z
Checkin,,,,,,52A87F61-AACD-461E-8920-0885618BC1BB,7C0685D2-5C4C-4D55-9C60-E21C5D8CA51E,10.0,,2025-11-12T19:53:00Z
Checkin,,,,,,2217EBCE-B787-4050-928B-92FA9BBC6463,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-24T19:51:46Z
Checkin,,,,,,18AF5DA7-5A12-4E03-841A-DFB170935D4C,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-12-20T14:41:05Z
Checkin,,,,,,92B09978-EE86-4B56-8289-EF319073B6D2,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-02-04T15:37:55Z
Checkin,,,,,,A441E4C9-A45F-4B0D-B756-613D73FB7C2F,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-01-19T18:02:29Z
Checkin,,,,,,9925465E-909F-4B83-B850-327E530D2867,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-10-09T14:25:52Z
Checkin,,,,,,C0F2E369-564B-461B-B9DD-7D04361D0689,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-24T19:51:46Z
Checkin,,,,,,9E0DD967-237E-4869-A11E-CF7EF6DA2BD3,7C0685D2-5C4C-4D55-9C60-E21C5D8CA51E,25.0,,2026-01-05T16:24:00Z
Checkin,,,,,,346DC73C-5022-4ACB-BE65-CCE482EED40D,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-06T08:47:08Z
Checkin,,,,,,3DE8615B-5F59-4067-A799-18F40183C703,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-10-23T12:32:37Z
Checkin,,,,,,12EA6350-57D1-4E22-8D87-BA10D867474F,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-08-04T15:52:43Z
Checkin,,,,,,303F221D-14BD-45B8-ADC0-45AE79D5F6DC,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-07-16T13:34:23Z
Checkin,,,,,,5159D5AD-E7FE-4A45-97D8-79DD48A11366,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-24T17:04:54Z
Checkin,,,,,,BC9DD811-EF8A-404B-8633-AF3DC8A51B1B,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-03-31T15:43:05Z
Checkin,,,,,,156AFB1C-9742-469A-B4A9-42AA2C7CFD47,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-04-17T09:37:08Z
Checkin,,,,,,A72D3EA6-356C-4318-BD2B-249533CAB2B5,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-12-02T16:11:22Z
Checkin,,,,,,7EA9CCA3-DB82-4789-9F08-50CAF3E33612,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-08-07T07:51:50Z
Checkin,,,,,,05001219-5D2A-4A2C-A819-461D330B8640,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-05-24T08:05:58Z
Checkin,,,,,,0EDE97E4-4845-401F-8AE1-C075A3A025F2,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-08T10:08:16Z
Checkin,,,,,,F3AD3B58-F5D2-4CC6-B9BC-C57BA8830762,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-05-18T14:30:19Z
Checkin,,,,,,821602BA-BD83-460B-B686-9C654C8329FD,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-05-22T05:36:57Z
Checkin,,,,,,454A52A7-8C1B-414B-8CE5-4AC8C8BB91FA,EBC2D2A4-DDE8-4727-AF5C-DEF5BDA82543,,,2025-12-30T21:47:00Z
Checkin,,,,,,F6C6764A-F05A-4CFB-822E-5E470130F853,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-12-19T06:22:31Z
Checkin,,,,,,858917AA-B3AD-4591-A738-203B2C128DC0,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-05-22T08:40:02Z
Checkin,,,,,,8F032188-E902-4E7E-8142-E6505537F496,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-05T19:54:43Z
Checkin,,,,,,3F27DEEB-2997-4ED9-9FD6-A925782935BF,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-05-30T09:53:50Z
Checkin,,,,,,09F07ADA-25C0-4ECA-A653-ED7D4657DBB6,D087A067-A79A-472D-A1F2-A938EF405886,,,2026-01-13T09:24:00Z
Checkin,,,,,,39AA3195-8799-4A2E-ADBA-2D5EA18D26D4,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-12-20T14:41:03Z
Checkin,,,,,,9958ABE6-13C7-468C-8498-553EFF2D5605,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-30T11:02:40Z
Checkin,,,,,,A6F9F8F0-48A9-4FD9-A06E-CD8A83F0F3C1,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-08-25T07:19:00Z
Checkin,,,,,,777DD194-E6CB-43DA-A078-38AC5E786824,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-11-13T18:18:39Z
Checkin,,,,,,6187B1C7-E635-4FB0-9C0B-00070CD91026,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-18T10:14:06Z
Checkin,,,,,,5BABFF18-A798-465A-A10D-633D5287D726,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-17T06:08:00Z
Checkin,,,,,,20DA9206-678F-478E-8BB8-F5B719162332,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-02-01T15:11:37Z
Checkin,,,,,,B8BB43CD-D266-4C0E-AC23-476B3B97BF57,D087A067-A79A-472D-A1F2-A938EF405886,,,2025-11-20T22:13:26Z
Checkin,,,,,,F3555418-0D3B-44AE-914D-A2F00BB86E5B,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-24T09:11:36Z
Checkin,,,,,,4D4E1BB8-7F97-4E50-BA28-E83006FD8CE6,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-07-16T13:34:25Z
Checkin,,,,,,B6E6E5CE-B731-45A0-9875-6016FBB2E995,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-07-03T13:13:13Z
Checkin,,,,,,056EE652-C512-49B2-B36E-FD5EF5EF9FDC,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-03-23T19:42:14Z
Checkin,,,,,,7691943A-16B7-4883-82D6-B63C2B0895AA,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-07-12T13:12:44Z
Checkin,,,,,,1BB5074C-7BA6-4029-A594-51790352CA4A,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-06-21T13:31:42Z
Checkin,,,,,,F67CE55B-0290-4FDE-8651-433E71F3210C,EBC2D2A4-DDE8-4727-AF5C-DEF5BDA82543,,,2026-01-18T21:11:51Z
Checkin,,,,,,B7A50754-C1FE-4214-82D9-20CD71A05985,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-30T18:39:28Z
Checkin,,,,,,4CF3B962-F531-4F46-BD58-4DBDFAE75F70,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-24T07:57:08Z
Checkin,,,,,,72303D90-5021-4169-B827-1AD9DBF293FC,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-05-29T16:52:11Z
Checkin,,,,,,D1E21B4E-1A26-42A5-908D-7BD9BE079061,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-06-19T08:29:41Z
Checkin,,,,,,B23299A4-C6AA-4360-93DA-C2A8F7C93ECE,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-02-08T08:32:43Z
Checkin,,,,,,342640B9-2EAE-438E-99A0-B1ADAC9C26EE,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-07-07T12:42:12Z
Checkin,,,,,,3CC04D4D-7166-4695-8F57-BC15BAAC5916,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-30T11:04:07Z
Checkin,,,,,,B8D6CB6A-FC96-4FA9-ABC0-780C1BE09FDC,EBC2D2A4-DDE8-4727-AF5C-DEF5BDA82543,,,2026-01-22T21:17:39Z
Checkin,,,,,,31E464CC-6F8C-49A2-A54B-C3B197DDF2D6,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-10-18T11:55:51Z
Checkin,,,,,,41F8D26F-3645-4178-86A8-7FDDD733AE57,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-06-12T22:59:15Z
Checkin,,,,,,FD28E8B9-D542-461A-8384-3826C99883E9,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-08-18T08:31:49Z
Checkin,,,,,,2376E608-DF2C-401B-A60C-872FCF1E4EF1,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-07T12:33:00Z
Checkin,,,,,,F677F7C9-9499-40DC-A00E-1556175CDCC5,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2026-01-13T05:51:11Z
Checkin,,,,,,5DDDEF66-A871-4BD8-AA39-9FAD0D5DBBFA,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-07-24T08:55:45Z
Checkin,,,,,,F9E88F6B-D067-4B64-9A30-C55945F6BC9D,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-07-21T18:15:59Z
Checkin,,,,,,C5AD9C84-67FF-4919-AA8F-732F4B777B00,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-08-26T14:44:52Z
Checkin,,,,,,7F84F499-E992-4AFA-81E9-7D612D5F56BA,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-12-30T09:03:59Z
Checkin,,,,,,8BDD5CFD-12D7-47AB-A631-0283AC582650,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-09-02T04:46:04Z
Checkin,,,,,,27565CB7-4460-40CA-8B14-C518FF44A0D2,7C0685D2-5C4C-4D55-9C60-E21C5D8CA51E,17.0,Triceps training - lower reps since small
(Arms closer together),2025-11-28T22:03:58Z
Checkin,,,,,,34AFC612-DA2C-49CA-85AE-7C7B45D31352,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2025-11-04T18:42:20Z
Checkin,,,,,,8D9B0408-C219-4B5E-8B98-2F46047EAE28,02D6D9D5-315E-4B58-8D0A-62489C7C24A2,,,2024-09-19T07:23:48Z
